"Ship:","4174","","Survey:","2020102","","Date:","15.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","12:20:00","","","8427.814","6030.425248 N","00059.857591 W","95.10","52.53","1.9","8.0","16.5","146","7.7","982.9","79","","","","","","","","","","","","","",""
"  -->","12:21:00","","","8427.847","6030.453720 N","00059.893413 W","94.94","48.21","1.9","8.0","18.5","142","7.7","982.9","79","","","","","","","","","","","","","",""
"  -->","12:22:00","","","8427.881","6030.482134 N","00059.933042 W","94.86","47.17","2.2","8.0","19.3","153","7.7","982.9","80","","","","","","","","","","","","","",""
"  -->","12:23:00","","","8427.917","6030.510992 N","00059.973799 W","94.82","51.01","1.9","8.0","18.9","151","7.7","982.7","79","","","","","","","","","","","","","",""
"  -->","12:24:00","","","8427.953","6030.540100 N","00100.018346 W","94.29","51.11","2.5","8.0","18.5","147","7.7","982.7","77","","","","","","","","","","","","","",""
"  -->","12:25:00","","","8427.989","6030.568024 N","00100.060509 W","94.27","45.43","1.8","8.0","17.9","151","7.8","982.6","78","","","","","","","","","","","","","",""
"  -->","12:26:00","","","8428.022","6030.596525 N","00100.095210 W","94.13","53.05","2.0","8.0","20.2","153","7.8","982.5","78","","","","","","","","","","","","","",""
"  -->","12:27:00","","","8428.057","6030.627539 N","00100.128618 W","94.30","56.18","2.7","8.0","18.1","150","7.7","982.5","78","","","","","","","","","","","","","",""
"  -->","12:28:00","","","8428.095","6030.664398 N","00100.130254 W","94.96","66.01","2.0","8.0","21.9","149","7.8","982.5","79","","","","","","","","","","","","","",""
"  -->","12:29:00","","","8428.139","6030.707797 N","00100.107074 W","95.47","70.05","2.8","8.0","20.2","157","7.7","982.5","79","","","","","","","","","","","","","",""
"  -->","12:30:00","","","8428.187","6030.748987 N","00100.062989 W","96.05","80.24","2.8","8.0","23.1","151","7.7","982.3","79","","","","","","","","","","","","","",""
"  -->","12:31:00","","","8428.237","6030.792500 N","00100.009802 W","96.35","79.19","3.0","8.0","24.4","152","7.7","982.2","78","","","","","","","","","","","","","",""
"  -->","12:32:00","","","8428.288","6030.833748 N","00059.952581 W","96.82","98.04","3.1","8.0","22.6","153","7.8","981.7","78","","","","","","","","","","","","","",""
"  -->","12:33:00","","","8428.333","6030.863623 N","00059.887492 W","96.50","115.38","2.6","8.0","24.1","156","7.8","981.8","78","","","","","","","","","","","","","",""
"  -->","12:34:00","","","8428.374","6030.883219 N","00059.816768 W","97.04","133.57","1.9","8.0","20.5","157","7.7","981.8","79","","","","","","","","","","","","","",""
"  -->","12:35:00","","","8428.401","6030.895058 N","00059.768431 W","97.68","146.32","1.5","8.0","22.7","150","7.7","981.6","79","","","","","","","","","","","","","",""
"  -->","12:36:00","","","8428.412","6030.889110 N","00059.740463 W","96.93","157.34","1.1","8.0","21.6","154","7.7","981.1","78","","","","","","","","","","","","","",""
"  -->","12:37:00","","","8428.437","6030.865667 N","00059.722286 W","97.12","159.74","1.4","8.0","25.8","155","7.8","981.6","78","","","","","","","","","","","","","",""
"  -->","12:38:00","","","8428.462","6030.842950 N","00059.719595 W","96.91","162.61","1.5","8.1","22.5","152","7.7","981.7","78","","","","","","","","","","","","","",""
"  -->","12:39:00","","","8428.487","6030.817854 N","00059.725441 W","97.64","160.87","1.7","8.1","20.4","149","7.8","981.9","79","","","","","","","","","","","","","",""
"  -->","12:40:00","","","8428.515","6030.790021 N","00059.723402 W","97.24","158.73","1.7","8.1","24.2","154","7.7","982.2","80","","","","","","","","","","","","","",""
"  -->","12:41:00","","","8428.541","6030.764226 N","00059.717669 W","97.91","160.51","1.8","8.1","19.6","153","7.6","981.7","80","","","","","","","","","","","","","",""
"  -->","12:42:00","","","8428.569","6030.736781 N","00059.714294 W","97.56","159.01","1.9","8.1","17.6","146","7.8","981.8","79","","","","","","","","","","","","","",""
"  -->","12:43:00","","","8428.596","6030.709401 N","00059.711526 W","97.86","161.83","1.9","8.1","23.7","150","7.7","981.8","80","","","","","","","","","","","","","",""
"  -->","12:44:00","","","8428.628","6030.678854 N","00059.705426 W","98.28","154.40","2.0","8.1","24.5","149","7.6","981.6","80","","","","","","","","","","","","","",""
"  -->","12:45:00","","","8428.666","6030.644015 N","00059.675454 W","98.23","152.87","2.3","8.1","20.1","149","7.6","981.6","79","","","","","","","","","","","","","",""
"  -->","12:46:00","","","8428.712","6030.602906 N","00059.635633 W","97.60","152.70","2.9","8.1","21.7","148","7.6","981.4","80","","","","","","","","","","","","","",""
"  -->","12:47:00","","","8428.757","6030.562686 N","00059.595811 W","97.81","151.36","2.4","8.1","23.2","156","7.6","981.5","80","","","","","","","","","","","","","",""
"  -->","12:48:00","","","8428.800","6030.526473 N","00059.550566 W","97.18","149.82","3.1","8.1","20.7","152","7.6","980.8","79","","","","","","","","","","","","","",""
"  -->","12:49:00","","","8428.846","6030.488660 N","00059.495992 W","97.63","150.21","2.5","8.1","19.7","149","7.6","980.9","80","","","","","","","","","","","","","",""
"  -->","12:50:00","","","8428.893","6030.449497 N","00059.443846 W","98.00","149.68","2.8","8.1","22.7","148","7.6","980.9","79","","","","","","","","","","","","","",""
"  -->","12:51:00","","","8428.940","6030.410065 N","00059.395802 W","98.18","150.33","2.7","8.1","19.1","152","7.7","980.9","79","","","","","","","","","","","","","",""
"  -->","12:52:00","","","8428.985","6030.372745 N","00059.346807 W","98.78","150.34","2.5","8.1","22.9","152","7.7","981.1","80","","","","","","","","","","","","","",""
"  -->","12:53:00","","","8429.026","6030.337386 N","00059.304196 W","99.21","150.25","2.7","8.1","21.9","149","7.7","980.9","79","","","","","","","","","","","","","",""
"  -->","12:54:00","","","8429.070","6030.299111 N","00059.258118 W","99.69","149.99","3.3","8.1","19.8","153","7.6","980.8","79","","","","","","","","","","","","","",""
"  -->","12:55:00","","","8429.115","6030.261059 N","00059.208899 W","100.72","150.27","2.7","8.1","20.0","155","7.6","980.9","80","","","","","","","","","","","","","",""
"  -->","12:56:00","","","8429.162","6030.221564 N","00059.159129 W","101.25","151.27","3.1","8.1","20.5","148","7.7","980.5","79","","","","","","","","","","","","","",""
"  -->","12:57:00","","","8429.211","6030.179639 N","00059.110632 W","101.60","149.90","2.9","8.1","22.3","150","7.6","980.9","79","","","","","","","","","","","","","",""
"  -->","12:58:00","","","8429.252","6030.143095 N","00059.072873 W","102.48","150.48","1.9","8.1","25.6","148","7.6","980.5","79","","","","","","","","","","","","","",""
"  -->","12:59:00","","","8429.290","6030.111005 N","00059.036093 W","102.71","150.19","2.6","8.1","25.6","153","7.6","980.8","79","","","","","","","","","","","","","",""
"  -->","13:00:00","","","8429.327","6030.080373 N","00058.992582 W","103.31","148.88","2.2","8.1","26.3","147","7.6","980.7","79","","","","","","","","","","","","","",""
"  -->","13:01:00","","","8429.364","6030.048393 N","00058.956218 W","101.56","150.70","2.2","8.1","23.6","148","7.6","980.1","79","","","","","","","","","","","","","",""
"  -->","13:02:00","","","8429.401","6030.016373 N","00058.918658 W","104.52","149.95","2.4","8.1","26.6","148","7.6","980.5","79","","","","","","","","","","","","","",""
"  -->","13:03:00","","","8429.436","6029.984831 N","00058.888054 W","105.10","151.09","1.9","8.1","24.6","149","7.6","980.2","78","","","","","","","","","","","","","",""
"  -->","13:04:00","","","8429.471","6029.954508 N","00058.855296 W","105.94","148.95","2.2","8.1","23.4","152","7.6","980.4","79","","","","","","","","","","","","","",""
"  -->","13:05:00","","","8429.510","6029.921502 N","00058.814668 W","107.21","149.93","2.1","8.1","22.0","154","7.5","980.6","79","","","","","","","","","","","","","",""
"  -->","13:06:00","","","8429.551","6029.885791 N","00058.773186 W","108.63","150.03","2.8","8.1","25.0","154","7.6","980.1","80","","","","","","","","","","","","","",""
"  -->","13:07:00","","","8429.595","6029.849910 N","00058.724723 W","109.59","150.59","2.6","8.1","20.2","151","7.5","980.5","80","","","","","","","","","","","","","",""
"  -->","13:08:00","","","8429.638","6029.813271 N","00058.675453 W","111.04","149.20","2.9","8.0","21.6","152","7.5","980.0","80","","","","","","","","","","","","","",""
"  -->","13:09:00","","","8429.680","6029.779388 N","00058.628788 W","111.57","150.61","2.2","8.0","23.7","148","7.6","980.1","80","","","","","","","","","","","","","",""
"  -->","13:10:00","","","8429.721","6029.743152 N","00058.589746 W","111.32","150.36","2.7","8.0","22.3","151","7.5","980.1","80","","","","","","","","","","","","","",""
"  -->","13:11:00","","","8429.766","6029.703560 N","00058.544460 W","111.79","150.38","3.1","8.0","22.7","150","7.5","980.0","80","","","","","","","","","","","","","",""
"  -->","13:12:00","","","8429.807","6029.668900 N","00058.504972 W","112.92","150.27","1.9","8.0","22.8","154","7.5","980.0","79","","","","","","","","","","","","","",""
"  -->","13:13:00","","","8429.843","6029.637409 N","00058.467260 W","113.84","149.63","2.4","8.0","20.2","157","7.6","979.8","79","","","","","","","","","","","","","",""
"  -->","13:14:00","","","8429.885","6029.602537 N","00058.423519 W","114.33","150.67","2.4","8.0","21.7","153","7.6","979.7","79","","","","","","","","","","","","","",""
"  -->","13:15:00","","","8429.930","6029.563188 N","00058.375163 W","114.72","150.29","2.5","8.0","26.5","149","7.5","980.1","80","","","","","","","","","","","","","",""
"  -->","13:16:00","","","8429.972","6029.529315 N","00058.329773 W","115.45","150.05","2.3","7.9","23.2","153","7.5","979.9","79","","","","","","","","","","","","","",""
"  -->","13:17:00","","","8430.012","6029.496756 N","00058.284109 W","115.58","149.71","2.0","7.9","27.5","151","7.6","979.5","79","","","","","","","","","","","","","",""
"  -->","13:18:00","","","8430.049","6029.467869 N","00058.237776 W","115.59","152.20","2.3","7.9","21.8","150","7.5","979.8","78","","","","","","","","","","","","","",""
"  -->","13:19:00","","","8430.089","6029.433068 N","00058.194551 W","115.90","154.53","2.4","7.9","20.6","154","7.6","979.5","80","","","","","","","","","","","","","",""
"  -->","13:20:00","","","8430.134","6029.390690 N","00058.156968 W","116.08","157.40","2.8","8.0","23.2","147","7.7","979.8","80","","","","","","","","","","","","","",""
"  -->","13:21:00","","","8430.178","6029.350011 N","00058.132727 W","115.85","157.95","2.4","8.0","22.8","154","7.5","980.0","80","","","","","","","","","","","","","",""
"  -->","13:22:00","","","8430.216","6029.314592 N","00058.109412 W","117.27","157.35","1.7","7.9","25.5","151","7.6","979.8","80","","","","","","","","","","","","","",""
"  -->","13:23:00","","","8430.250","6029.282518 N","00058.093720 W","117.41","156.29","2.3","7.9","21.1","155","7.6","979.6","79","","","","","","","","","","","","","",""
"  -->","13:24:00","","","8430.282","6029.252431 N","00058.074205 W","118.66","154.67","1.5","7.9","25.1","151","7.6","979.8","80","","","","","","","","","","","","","",""
"  -->","13:25:00","","","8430.312","6029.224789 N","00058.053026 W","119.09","155.43","1.3","7.9","26.1","153","7.5","979.7","80","","","","","","","","","","","","","",""
"  -->","13:26:00","","","8430.339","6029.198845 N","00058.037273 W","119.89","157.05","1.7","7.9","23.5","148","7.6","979.5","79","","","","","","","","","","","","","",""
"  -->","13:27:00","","","8430.370","6029.168725 N","00058.022241 W","120.01","158.14","2.3","7.9","28.6","152","7.6","979.6","80","","","","","","","","","","","","","",""
"  -->","13:28:00","","","8430.404","6029.135733 N","00058.004044 W","120.08","156.84","2.0","7.9","22.4","148","7.5","979.7","80","","","","","","","","","","","","","",""
"  -->","13:29:00","","","8430.439","6029.102656 N","00057.986573 W","120.90","158.82","2.0","8.0","22.6","150","7.6","979.5","80","","","","","","","","","","","","","",""
"  -->","13:30:00","","","8430.469","6029.073031 N","00057.977194 W","120.98","159.35","1.7","7.9","17.7","149","7.6","979.4","79","","","","","","","","","","","","","",""
"  -->","13:31:00","","","8430.504","6029.039838 N","00057.963490 W","120.96","158.22","2.0","8.0","23.2","146","7.7","979.7","81","","","","","","","","","","","","","",""
"  -->","13:32:00","","","8430.540","6029.004563 N","00057.943126 W","121.88","156.96","2.0","7.9","22.9","146","7.6","979.9","81","","","","","","","","","","","","","",""
"  -->","13:33:00","","","8430.579","6028.967771 N","00057.915968 W","122.48","155.98","2.2","8.0","25.0","148","7.5","979.7","80","","","","","","","","","","","","","",""
"  -->","13:34:00","","","8430.618","6028.932214 N","00057.887864 W","123.16","156.54","2.2","8.0","25.1","149","7.6","979.4","81","","","","","","","","","","","","","",""
"  -->","13:35:00","","","8430.660","6028.893205 N","00057.861746 W","124.10","157.28","2.4","8.0","27.3","146","7.4","979.5","80","","","","","","","","","","","","","",""
"  -->","13:36:00","","","8430.699","6028.856838 N","00057.836100 W","124.97","156.18","1.9","8.0","23.7","146","7.5","979.2","79","","","","","","","","","","","","","",""
"  -->","13:37:00","","","8430.736","6028.821382 N","00057.812885 W","126.89","156.19","2.3","8.0","25.3","150","7.5","979.1","79","","","","","","","","","","","","","",""
"  -->","13:38:00","","","8430.775","6028.784936 N","00057.782679 W","130.14","154.84","2.4","8.0","23.4","153","7.5","979.2","78","","","","","","","","","","","","","",""
"  -->","13:39:00","","","8430.814","6028.751923 N","00057.748185 W","131.76","156.83","2.0","8.0","24.3","150","7.6","978.9","78","","","","","","","","","","","","","",""
"  -->","13:40:00","","","8430.845","6028.722950 N","00057.721854 W","133.25","156.78","2.1","7.9","24.7","148","7.5","979.0","78","","","","","","","","","","","","","",""
"  -->","13:41:00","","","8430.881","6028.690216 N","00057.690991 W","135.70","156.38","2.4","7.9","20.9","148","7.6","979.0","78","","","","","","","","","","","","","",""
"  -->","13:42:00","","","8430.924","6028.654659 N","00057.647394 W","137.47","155.92","2.4","7.9","20.4","153","7.6","979.4","79","","","","","","","","","","","","","",""
"  -->","13:43:00","","","8430.966","6028.619639 N","00057.600300 W","139.51","156.62","2.8","7.9","23.1","151","7.6","979.1","79","","","","","","","","","","","","","",""
"  -->","13:44:00","","","8431.003","6028.588783 N","00057.560652 W","142.39","158.02","2.3","7.9","27.5","150","7.5","979.1","79","","","","","","","","","","","","","",""
"  -->","13:45:00","","","8431.035","6028.562508 N","00057.524524 W","144.49","157.24","2.3","7.9","22.9","147","7.5","978.8","78","","","","","","","","","","","","","",""
"  -->","13:46:00","","","8431.071","6028.531956 N","00057.486969 W","146.06","159.70","2.0","7.9","20.8","147","7.6","979.2","78","","","","","","","","","","","","","",""
"  -->","13:47:00","","","8431.109","6028.496493 N","00057.456288 W","146.90","159.99","2.3","7.9","25.8","150","7.6","979.0","78","","","","","","","","","","","","","",""
"  -->","13:48:00","","","8431.148","6028.461299 N","00057.424338 W","148.22","158.97","1.9","7.9","24.5","143","7.6","979.2","78","","","","","","","","","","","","","",""
"  -->","13:49:00","","","8431.183","6028.431008 N","00057.394020 W","148.09","159.62","2.1","7.9","22.1","144","7.6","979.1","78","","","","","","","","","","","","","",""
"  -->","13:50:00","","","8431.218","6028.401033 N","00057.362045 W","148.40","158.85","2.0","7.9","26.1","145","7.5","979.1","78","","","","","","","","","","","","","",""
"  -->","13:51:00","","","8431.254","6028.371395 N","00057.318050 W","148.31","155.94","2.4","7.9","20.5","148","7.5","979.2","77","","","","","","","","","","","","","",""
"  -->","13:52:00","","","8431.289","6028.345003 N","00057.271933 W","148.33","160.46","2.2","7.9","22.1","149","7.5","978.9","77","","","","","","","","","","","","","",""
"  -->","13:53:00","","","8431.321","6028.316298 N","00057.248945 W","149.47","171.29","1.3","7.9","22.9","143","7.5","978.9","77","","","","","","","","","","","","","",""
"  -->","13:54:00","","","8431.352","6028.283589 N","00057.250981 W","149.71","176.94","3.1","7.9","21.6","151","7.6","979.1","75","","","","","","","","","","","","","",""
"  -->","13:55:00","","","8431.402","6028.236142 N","00057.232586 W","149.84","161.16","2.8","7.9","23.0","152","7.6","979.5","75","","","","","","","","","","","","","",""
"  -->","13:56:00","","","8431.457","6028.190019 N","00057.175127 W","147.66","158.42","3.2","7.9","25.6","144","7.7","979.2","76","","","","","","","","","","","","","",""
"  -->","13:57:00","","","8431.504","6028.151356 N","00057.124644 W","146.66","157.43","2.4","7.9","25.2","152","7.6","978.7","76","","","","","","","","","","","","","",""
"  -->","13:58:00","","","8431.549","6028.116390 N","00057.069224 W","146.79","159.84","2.5","7.9","24.5","149","7.6","978.4","77","","","","","","","","","","","","","",""
"  -->","13:59:00","","","8431.591","6028.079260 N","00057.025613 W","147.82","159.75","2.3","7.9","21.2","150","7.6","978.4","77","","","","","","","","","","","","","",""
"  -->","14:00:00","","","8431.633","6028.042126 N","00056.988462 W","147.52","159.47","2.3","7.9","26.1","145","7.6","978.5","77","","","","","","","","","","","","","",""
"  -->","14:01:00","","","8431.673","6028.006138 N","00056.961999 W","147.75","160.72","1.8","7.9","19.6","148","7.7","978.6","77","","","","","","","","","","","","","",""
"  -->","14:02:00","","","8431.710","6027.971384 N","00056.936388 W","147.26","158.79","2.6","7.9","26.1","149","7.7","978.7","78","","","","","","","","","","","","","",""
"  -->","14:03:00","","","8431.751","6027.934109 N","00056.899309 W","146.69","158.02","3.0","7.9","22.4","150","7.7","978.4","78","","","","","","","","","","","","","",""
"  -->","14:04:00","","","8431.797","6027.894356 N","00056.851791 W","147.13","158.23","3.0","7.9","26.8","153","7.7","978.4","78","","","","","","","","","","","","","",""
"  -->","14:05:00","","","8431.836","6027.859102 N","00056.822105 W","147.76","164.25","2.1","7.9","23.0","150","7.6","978.2","78","","","","","","","","","","","","","",""
"  -->","14:06:00","","","8431.874","6027.823003 N","00056.805978 W","147.37","160.37","2.1","7.9","23.0","150","7.7","978.1","78","","","","","","","","","","","","","",""
"  -->","14:07:00","","","8431.916","6027.784568 N","00056.775431 W","147.61","158.57","2.7","7.9","24.2","150","7.7","978.4","78","","","","","","","","","","","","","",""
"  -->","14:08:00","","","8431.956","6027.746805 N","00056.751724 W","147.99","158.94","1.8","7.9","20.3","151","7.7","978.0","79","","","","","","","","","","","","","",""
"  -->","14:09:00","","","8431.995","6027.710277 N","00056.727960 W","147.76","156.97","2.0","7.9","19.1","145","7.7","977.9","79","","","","","","","","","","","","","",""
"  -->","14:10:00","","","8432.037","6027.669680 N","00056.702663 W","147.49","157.41","3.1","7.9","25.0","152","7.6","977.9","80","","","","","","","","","","","","","",""
"  -->","14:11:00","","","8432.076","6027.633412 N","00056.676585 W","147.33","156.39","3.3","7.9","21.4","155","7.6","977.8","79","","","","","","","","","","","","","",""
"  -->","14:12:00","","","8432.122","6027.589303 N","00056.645684 W","146.51","155.78","3.1","7.9","20.0","147","7.7","977.8","80","","","","","","","","","","","","","",""
"  -->","14:13:00","","","8432.169","6027.547619 N","00056.609446 W","144.87","156.33","2.0","7.9","21.4","149","7.7","977.9","80","","","","","","","","","","","","","",""
"  -->","14:14:00","","","8432.209","6027.507476 N","00056.591753 W","141.79","160.51","3.3","7.9","23.2","154","7.6","977.6","79","","","","","","","","","","","","","",""
"  -->","14:15:00","","","8432.253","6027.466290 N","00056.576261 W","141.22","156.85","2.7","7.9","26.6","149","7.7","977.9","79","","","","","","","","","","","","","",""
"  -->","14:16:00","","","8432.293","6027.427056 N","00056.558376 W","141.22","159.27","2.7","7.9","24.5","151","7.8","977.4","79","","","","","","","","","","","","","",""
"  -->","14:17:00","","","8432.335","6027.385395 N","00056.538039 W","141.94","158.83","2.6","7.9","26.1","152","7.7","977.7","79","","","","","","","","","","","","","",""
"  -->","14:18:00","","","8432.375","6027.347056 N","00056.522765 W","143.12","158.39","1.8","7.9","25.4","158","7.7","977.2","80","","","","","","","","","","","","","",""
"  -->","14:19:00","","","8432.415","6027.309337 N","00056.500605 W","142.49","156.23","2.8","7.9","20.7","147","7.7","977.2","79","","","","","","","","","","","","","",""
"  -->","14:20:00","","","8432.464","6027.262843 N","00056.472136 W","142.16","158.09","2.8","7.9","24.4","153","7.8","977.2","79","","","","","","","","","","","","","",""
"  -->","14:21:00","","","8432.514","6027.214500 N","00056.445066 W","142.47","156.17","3.3","7.9","22.3","158","7.6","977.6","80","","","","","","","","","","","","","",""
"  -->","14:22:00","","","8432.554","6027.177313 N","00056.420775 W","142.21","154.62","2.3","7.9","27.2","152","7.7","977.0","80","","","","","","","","","","","","","",""
"  -->","14:23:00","","","8432.588","6027.144980 N","00056.400780 W","142.59","154.53","1.9","7.9","23.6","154","7.7","977.1","80","","","","","","","","","","","","","",""
"  -->","14:24:00","","","8432.619","6027.117227 N","00056.380574 W","142.22","154.91","1.3","7.9","26.1","152","7.7","976.8","81","","","","","","","","","","","","","",""
"  -->","14:25:00","","","8432.647","6027.090117 N","00056.360849 W","139.63","153.71","2.6","7.9","22.5","152","7.7","977.0","80","","","","","","","","","","","","","",""
"  -->","14:26:00","","","8432.681","6027.058240 N","00056.334862 W","137.65","154.84","2.0","7.9","19.1","152","7.7","977.0","81","","","","","","","","","","","","","",""
"  -->","14:27:00","","","8432.718","6027.024070 N","00056.310524 W","132.36","154.22","2.2","7.9","18.9","150","7.7","977.1","82","","","","","","","","","","","","","",""
"  -->","14:28:00","","","8432.752","6026.992548 N","00056.285052 W","132.35","153.85","2.0","7.9","23.9","153","7.6","977.0","82","","","","","","","","","","","","","",""
"  -->","14:29:00","","","8432.788","6026.957926 N","00056.268417 W","132.19","156.50","1.8","7.9","25.4","147","7.6","976.8","82","","","","","","","","","","","","","",""
"  -->","14:30:00","","","8432.825","6026.921913 N","00056.257076 W","130.66","152.47","1.5","7.9","25.0","154","7.6","976.9","82","","","","","","","","","","","","","",""
"  -->","14:31:00","","","8432.860","6026.889954 N","00056.232911 W","130.53","152.99","2.0","7.9","26.3","151","7.5","976.4","81","","","","","","","","","","","","","",""
"  -->","14:32:00","","","8432.894","6026.857205 N","00056.213549 W","130.84","157.43","1.8","7.9","27.7","148","7.3","976.2","82","","","","","","","","","","","","","",""
"  -->","14:33:00","","","8432.927","6026.824225 N","00056.211740 W","131.05","159.55","1.8","7.9","23.9","156","7.3","976.2","82","","","","","","","","","","","","","",""
"  -->","14:34:00","","","8432.959","6026.794498 N","00056.207250 W","131.25","151.65","1.4","7.9","24.9","152","7.2","976.6","83","","","","","","","","","","","","","",""
"  -->","14:35:00","","","8432.989","6026.768928 N","00056.176953 W","131.11","144.08","2.0","7.9","25.0","151","7.1","976.0","84","","","","","","","","","","","","","",""
"  -->","14:36:00","","","8433.023","6026.744180 N","00056.131638 W","130.31","147.14","1.8","7.9","23.9","151","7.2","975.7","84","","","","","","","","","","","","","",""
"  -->","14:37:00","","","8433.063","6026.708833 N","00056.091440 W","129.70","154.64","2.6","7.9","21.9","151","7.2","975.6","83","","","","","","","","","","","","","",""
"  -->","14:38:00","","","8433.111","6026.663410 N","00056.060618 W","129.56","154.56","3.4","7.9","25.9","152","7.3","975.6","84","","","","","","","","","","","","","",""
"  -->","14:39:00","","","8433.158","6026.618821 N","00056.033502 W","129.37","155.52","2.9","7.9","25.2","151","7.3","975.8","84","","","","","","","","","","","","","",""
"  -->","14:40:00","","","8433.204","6026.573859 N","00056.012498 W","128.88","154.11","3.2","7.9","24.3","152","7.2","975.6","84","","","","","","","","","","","","","",""
"  -->","14:41:00","","","8433.244","6026.535212 N","00055.997684 W","128.30","154.77","2.4","7.9","22.4","155","7.0","975.6","85","","","","","","","","","","","","","",""
"  -->","14:42:00","","","8433.288","6026.492333 N","00055.973577 W","126.91","154.71","2.5","7.9","21.8","157","7.1","975.4","85","","","","","","","","","","","","","",""
"  -->","14:43:00","","","8433.335","6026.446997 N","00055.948270 W","124.54","154.95","2.8","7.9","23.3","149","6.9","976.0","87","","","","","","","","","","","","","",""
"  -->","14:44:00","","","8433.388","6026.396522 N","00055.925503 W","123.29","155.20","2.9","7.9","23.8","150","6.7","976.0","88","","","","","","","","","","","","","",""
"  -->","14:45:00","","","8433.426","6026.367026 N","00055.906721 W","122.94","107.65","0.8","7.9","20.1","159","6.7","975.6","87","","","","","","","","","","","","","",""
"  -->","14:46:00","","","8433.450","6026.385977 N","00055.891118 W","122.79","65.98","2.6","7.9","21.6","151","6.6","974.8","89","","","","","","","","","","","","","",""
"  -->","14:47:00","","","8433.474","6026.410197 N","00055.896008 W","123.46","65.14","1.2","7.9","21.6","148","6.6","975.4","90","","","","","","","","","","","","","",""
"  -->","14:48:00","","","8433.496","6026.432367 N","00055.916904 W","124.30","60.80","2.5","7.9","22.4","153","6.6","975.8","89","","","","","","","","","","","","","",""
"  -->","14:49:00","","","8433.519","6026.454560 N","00055.946977 W","124.95","56.58","1.3","7.9","20.4","150","6.7","975.7","92","","","","","","","","","","","","","",""
"  -->","14:50:00","","","8433.545","6026.473953 N","00055.981971 W","125.79","56.06","0.5","7.9","22.9","149","6.7","975.6","91","","","","","","","","","","","","","",""
"  -->","14:51:00","","","8433.573","6026.493618 N","00056.027502 W","126.34","52.64","1.9","7.9","18.2","148","6.7","975.8","91","","","","","","","","","","","","","",""
"  -->","14:52:00","","","8433.601","6026.511191 N","00056.072921 W","126.99","54.02","2.6","7.9","20.5","148","6.8","975.6","92","","","","","","","","","","","","","",""
"  -->","14:53:00","","","8433.628","6026.527425 N","00056.117349 W","127.05","57.69","2.2","7.9","24.5","151","6.8","975.6","91","","","","","","","","","","","","","",""
"  -->","14:54:00","","","8433.660","6026.546865 N","00056.167691 W","127.21","54.47","1.0","7.9","20.2","149","6.7","975.6","92","","","","","","","","","","","","","",""
"  -->","14:55:00","","","8433.690","6026.565058 N","00056.218395 W","127.60","55.07","1.7","7.9","22.7","152","6.7","975.5","93","","","","","","","","","","","","","",""
"  -->","14:56:00","","","8433.720","6026.585581 N","00056.269973 W","127.42","56.07","1.1","7.9","20.7","150","6.7","975.4","93","","","","","","","","","","","","","",""
"  -->","14:57:00","","","8433.751","6026.603791 N","00056.318126 W","126.75","52.41","2.4","7.9","22.6","152","6.7","975.4","94","","","","","","","","","","","","","",""
"  -->","14:58:00","","","8433.781","6026.622690 N","00056.368095 W","126.81","53.39","2.8","7.9","22.2","148","6.6","975.3","95","","","","","","","","","","","","","",""
"  -->","14:59:00","","","8433.809","6026.640300 N","00056.414707 W","127.02","52.82","2.6","7.9","17.4","149","6.6","975.3","96","","","","","","","","","","","","","",""
"  -->","15:00:00","","","8433.838","6026.660131 N","00056.461342 W","127.46","47.86","1.1","7.9","18.5","150","6.6","975.4","96","","","","","","","","","","","","","",""
"  -->","15:01:00","","","8433.864","6026.677272 N","00056.500278 W","127.40","52.97","1.4","7.9","19.4","154","6.7","975.3","96","","","","","","","","","","","","","",""
"  -->","15:02:00","","","8433.888","6026.694915 N","00056.537211 W","128.06","50.51","1.7","7.9","19.3","157","6.7","975.2","96","","","","","","","","","","","","","",""
"  -->","15:03:00","","","8433.914","6026.714860 N","00056.575343 W","128.16","53.79","1.6","7.9","21.4","154","6.7","975.3","96","","","","","","","","","","","","","",""
"  -->","15:04:00","","","8433.943","6026.734687 N","00056.620008 W","128.38","51.58","3.7","7.9","23.3","155","6.6","975.1","95","","","","","","","","","","","","","",""
"  -->","15:05:00","","","8433.971","6026.755932 N","00056.662751 W","128.51","55.24","2.4","7.9","20.0","157","6.7","975.0","96","","","","","","","","","","","","","",""
"  -->","15:06:00","","","8433.998","6026.776871 N","00056.702919 W","128.86","55.38","2.5","7.9","24.4","161","6.8","975.0","96","","","","","","","","","","","","","",""
"  -->","15:07:00","","","8434.028","6026.798800 N","00056.742292 W","129.12","58.24","1.1","7.9","21.3","157","6.7","975.1","95","","","","","","","","","","","","","",""
"  -->","15:08:00","","","8434.059","6026.821672 N","00056.785195 W","129.60","58.20","1.1","7.8","22.3","154","6.8","974.9","96","","","","","","","","","","","","","",""
"  -->","15:09:00","","","8434.085","6026.841723 N","00056.823449 W","130.08","61.73","3.0","7.8","17.9","153","6.8","974.7","96","","","","","","","","","","","","","",""
