"Ship:","4174","","Survey:","2020102","","Date:","07.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","18:42:00","","","7467.021","6017.833116 N","00254.669924 E","109.70","61.49","9.8","8.5","14.3","163","6.9","1011.2","81","","","","","","","","","","","","","",""
"  -->","18:43:00","","","7467.182","6017.912568 N","00254.952263 E","110.27","63.46","10.0","8.5","16.1","167","7.1","1011.1","80","","","","","","","","","","","","","",""
"  -->","18:44:00","","","7467.342","6017.989930 N","00255.236924 E","110.79","63.69","9.1","8.5","17.9","165","7.1","1011.1","80","","","","","","","","","","","","","",""
"  -->","18:45:00","","","7467.506","6018.070193 N","00255.523968 E","111.06","64.41","10.5","8.5","17.7","162","7.1","1011.1","80","","","","","","","","","","","","","",""
"  -->","18:46:00","","","7467.670","6018.149751 N","00255.807395 E","111.52","64.02","9.5","-999.00","16.7","163","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","18:47:00","","","7467.833","6018.230077 N","00256.090463 E","111.89","63.15","9.6","8.5","19.7","164","7.2","1011.0","80","","","","","","","","","","","","","",""
"  -->","18:48:00","","","7467.994","6018.311005 N","00256.374005 E","111.86","65.32","10.9","8.5","19.0","169","7.1","1011.0","80","","","","","","","","","","","","","",""
"  -->","18:49:00","","","7468.151","6018.390953 N","00256.639404 E","112.34","61.87","9.6","-999.00","17.5","170","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","18:50:00","","","7468.304","6018.469111 N","00256.907843 E","112.73","63.22","9.6","8.5","16.6","167","7.1","1011.0","80","","","","","","","","","","","","","",""
"  -->","18:51:00","","","7468.464","6018.548155 N","00257.182422 E","112.80","63.87","9.7","-999.00","","168","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","18:52:00","","","7468.624","6018.627192 N","00257.463556 E","113.44","64.73","10.2","8.5","13.8","170","7.1","1011.0","80","","","","","","","","","","","","","",""
"  -->","18:53:00","","","7468.786","6018.707566 N","00257.740640 E","113.62","62.28","9.3","8.5","15.2","167","7.1","1011.0","79","","","","","","","","","","","","","",""
"  -->","18:54:00","","","7468.945","6018.790454 N","00258.014013 E","114.27","61.92","9.5","-999.00","15.5","167","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","18:55:00","","","7469.103","6018.869174 N","00258.294068 E","114.84","63.81","9.3","8.5","16.1","169","7.1","1011.0","78","","","","","","","","","","","","","",""
"  -->","18:56:00","","","7469.263","6018.952808 N","00258.563587 E","115.04","64.81","10.0","8.5","","","7.1","1011.2","78","","","","","","","","","","","","","",""
"  -->","18:57:00","","","7469.424","6019.031475 N","00258.843498 E","115.19","64.24","10.1","-999.00","14.9","169","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","18:58:00","","","7469.586","6019.111739 N","00259.128109 E","115.62","63.98","9.8","8.5","17.8","168","7.2","1011.2","78","","","","","","","","","","","","","",""
"  -->","18:59:00","","","7469.744","6019.191550 N","00259.403984 E","116.14","60.99","8.5","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:00:00","","","7469.906","6019.269962 N","00259.680673 E","116.35","64.13","9.7","8.5","15.1","172","7.2","1011.2","79","","","","","","","","","","","","","",""
"  -->","19:01:00","","","7470.067","6019.350683 N","00259.963227 E","117.28","63.79","9.6","-999.00","15.3","168","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:02:00","","","7470.227","6019.426205 N","00300.245059 E","117.29","63.37","9.2","8.5","14.7","164","7.2","1011.2","80","","","","","","","","","","","","","",""
"  -->","19:03:00","","","7470.389","6019.505166 N","00300.534310 E","117.62","61.12","9.8","8.5","","","7.2","1011.0","79","","","","","","","","","","","","","",""
"  -->","19:04:00","","","7470.555","6019.593361 N","00300.801886 E","118.18","58.03","8.2","-999.00","15.8","166","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:05:00","","","7470.707","6019.673939 N","00301.072651 E","118.81","63.89","9.0","8.5","18.2","164","7.2","1011.0","79","","","","","","","","","","","","","",""
"  -->","19:06:00","","","7470.865","6019.752672 N","00301.349551 E","118.77","63.81","9.4","8.5","19.6","","7.1","1011.1","80","","","","","","","","","","","","","",""
"  -->","19:07:00","","","7471.031","6019.832267 N","00301.640054 E","119.52","65.17","11.1","-999.00","18.3","165","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:08:00","","","7471.197","6019.916558 N","00301.930460 E","119.98","63.06","9.9","8.5","18.2","167","7.0","1011.1","80","","","","","","","","","","","","","",""
"  -->","19:09:00","","","7471.362","6019.997779 N","00302.218731 E","120.24","64.33","9.8","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:10:00","","","7471.524","6020.077269 N","00302.500014 E","120.71","63.66","9.7","8.5","19.8","163","7.0","1011.1","79","","","","","","","","","","","","","",""
"  -->","19:11:00","","","7471.690","6020.158900 N","00302.788617 E","121.18","62.72","10.3","8.5","16.4","166","7.1","1011.2","78","","","","","","","","","","","","","",""
"  -->","19:12:00","","","7471.855","6020.244559 N","00303.074421 E","121.34","62.75","10.2","-999.00","","161","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:13:00","","","7472.021","6020.324871 N","00303.365850 E","121.94","63.98","10.1","8.5","18.8","167","7.1","1011.2","78","","","","","","","","","","","","","",""
"  -->","19:14:00","","","7472.188","6020.406930 N","00303.656750 E","122.57","63.15","9.1","8.5","20.0","168","7.1","1011.2","78","","","","","","","","","","","","","",""
"  -->","19:15:00","","","7472.351","6020.488896 N","00303.936393 E","122.78","64.82","9.5","8.5","18.6","170","7.1","1011.2","77","","","","","","","","","","","","","",""
"  -->","19:16:00","","","7472.518","6020.568311 N","00304.229142 E","123.28","61.51","9.7","-999.00","17.4","170","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:17:00","","","7472.681","6020.651776 N","00304.515824 E","123.84","63.23","10.0","8.5","16.8","168","7.0","1011.2","76","","","","","","","","","","","","","",""
"  -->","19:18:00","","","7472.847","6020.732984 N","00304.803170 E","124.10","62.04","10.1","8.5","16.5","","7.0","1011.2","76","","","","","","","","","","","","","",""
"  -->","19:19:00","","","7473.016","6020.816868 N","00305.094524 E","125.01","62.45","10.3","-999.00","16.7","168","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:20:00","","","7473.178","6020.902491 N","00305.373543 E","125.45","62.43","9.1","8.5","14.4","","7.2","1011.2","74","","","","","","","","","","","","","",""
"  -->","19:21:00","","","7473.343","6020.983115 N","00305.662147 E","125.94","64.64","9.9","-999.00","14.8","173","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:22:00","","","7473.509","6021.066404 N","00305.956011 E","126.80","65.25","10.7","8.5","15.5","174","7.1","1011.2","74","","","","","","","","","","","","","",""
"  -->","19:23:00","","","7473.681","6021.146520 N","00306.257297 E","127.84","63.81","10.2","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:24:00","","","7473.854","6021.228121 N","00306.558047 E","128.80","61.68","10.1","8.5","12.5","173","7.1","1011.2","75","","","","","","","","","","","","","",""
"  -->","19:25:00","","","7474.024","6021.309245 N","00306.862024 E","130.15","62.78","9.8","8.6","18.4","172","6.8","1011.1","71","","","","","","","","","","","","","",""
"  -->","19:26:00","","","7474.195","6021.395866 N","00307.158739 E","131.28","63.19","10.9","-999.00","15.9","175","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:27:00","","","7474.363","6021.476963 N","00307.453624 E","133.16","65.06","10.4","8.6","16.4","176","6.8","1011.1","71","","","","","","","","","","","","","",""
"  -->","19:28:00","","","7474.530","6021.557025 N","00307.745490 E","134.21","62.98","9.5","-999.00","","172","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:29:00","","","7474.696","6021.639892 N","00308.038403 E","136.26","61.35","9.1","8.6","17.3","171","6.9","1011.1","71","","","","","","","","","","","","","",""
"  -->","19:30:00","","","7474.866","6021.722674 N","00308.331398 E","138.49","61.83","10.0","8.6","16.3","174","7.0","1011.3","74","","","","","","","","","","","","","",""
"  -->","19:31:00","","","7475.036","6021.805171 N","00308.628653 E","140.48","64.22","10.6","8.6","13.5","","7.0","1011.3","74","","","","","","","","","","","","","",""
"  -->","19:32:00","","","7475.203","6021.885696 N","00308.924710 E","142.86","65.68","10.4","-999.00","14.9","173","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:33:00","","","7475.367","6021.969943 N","00309.207465 E","145.99","64.06","10.0","8.6","12.8","170","7.0","1011.2","74","","","","","","","","","","","","","",""
"  -->","19:34:00","","","7475.532","6022.052600 N","00309.489587 E","148.21","64.39","10.5","8.9","15.3","164","7.3","1011.0","76","","","","","","","","","","","","","",""
"  -->","19:35:00","","","7475.700","6022.134986 N","00309.777510 E","151.67","58.12","9.9","-999.00","15.2","168","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:36:00","","","7475.862","6022.234549 N","00310.035860 E","158.38","52.46","9.3","8.9","18.5","168","7.3","1011.0","74","","","","","","","","","","","","","",""
"  -->","19:37:00","","","7476.022","6022.336716 N","00310.295019 E","157.41","55.50","9.4","8.9","16.4","160","7.4","1010.7","77","","","","","","","","","","","","","",""
"  -->","19:38:00","","","7476.194","6022.437493 N","00310.562614 E","162.41","54.35","10.2","-999.00","15.1","165","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:39:00","","","7476.358","6022.541906 N","00310.821538 E","165.48","50.31","8.9","8.9","17.1","166","7.2","1010.8","78","","","","","","","","","","","","","",""
"  -->","19:40:00","","","7476.521","6022.645386 N","00311.084355 E","168.49","56.97","10.8","8.9","15.2","","7.3","1010.8","78","","","","","","","","","","","","","",""
"  -->","19:41:00","","","7476.692","6022.748769 N","00311.354976 E","172.70","56.34","8.7","8.9","16.5","165","7.3","1010.8","79","","","","","","","","","","","","","",""
"  -->","19:42:00","","","7476.859","6022.847371 N","00311.616119 E","175.80","54.73","10.1","8.9","15.8","","7.2","1010.9","79","","","","","","","","","","","","","",""
"  -->","19:43:00","","","7477.023","6022.948606 N","00311.886384 E","180.61","54.33","9.0","8.9","17.5","167","7.1","1010.9","79","","","","","","","","","","","","","",""
"  -->","19:44:00","","","7477.193","6023.046462 N","00312.156041 E","182.73","55.80","9.8","8.9","16.1","171","7.0","1010.9","77","","","","","","","","","","","","","",""
"  -->","19:45:00","","","7477.359","6023.141936 N","00312.426069 E","185.24","56.21","9.1","8.9","19.7","172","7.1","1010.9","75","","","","","","","","","","","","","",""
"  -->","19:46:00","","","7477.518","6023.235237 N","00312.690869 E","188.80","58.90","10.8","8.9","17.4","164","7.1","1010.8","77","","","","","","","","","","","","","",""
"  -->","19:47:00","","","7477.680","6023.327774 N","00312.966916 E","193.25","59.84","10.6","8.9","15.7","165","7.1","1010.9","76","","","","","","","","","","","","","",""
"  -->","19:48:00","","","7477.851","6023.424226 N","00313.238885 E","194.10","59.10","10.3","8.9","16.4","164","7.1","1010.7","77","","","","","","","","","","","","","",""
"  -->","19:49:00","","","7478.011","6023.517657 N","00313.504194 E","197.93","56.48","9.3","8.9","15.4","","7.0","1010.7","76","","","","","","","","","","","","","",""
"  -->","19:50:00","","","7478.174","6023.610837 N","00313.774559 E","200.59","58.97","10.0","8.9","18.6","164","7.1","1010.8","76","","","","","","","","","","","","","",""
"  -->","19:51:00","","","7478.339","6023.705926 N","00314.043790 E","202.38","57.64","9.9","8.9","18.4","163","7.1","1010.8","76","","","","","","","","","","","","","",""
"  -->","19:52:00","","","7478.506","6023.803091 N","00314.321028 E","209.38","57.45","10.7","8.9","18.4","163","7.1","1010.8","74","","","","","","","","","","","","","",""
"  -->","19:53:00","","","7478.676","6023.902554 N","00314.590551 E","208.34","59.00","9.8","8.9","14.4","160","7.1","1010.8","74","","","","","","","","","","","","","",""
"  -->","19:54:00","","","7478.844","6023.999037 N","00314.872116 E","211.32","59.28","10.8","8.9","16.8","159","7.0","1010.8","75","","","","","","","","","","","","","",""
"  -->","19:55:00","","","7479.013","6024.097134 N","00315.149939 E","213.50","56.32","10.0","8.9","15.2","161","7.1","1010.9","73","","","","","","","","","","","","","",""
"  -->","19:56:00","","","7479.185","6024.195085 N","00315.427864 E","216.00","59.82","10.0","-999.00","15.6","163","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","19:57:00","","","7479.351","6024.291027 N","00315.704259 E","218.55","57.19","10.8","8.9","19.3","163","7.1","1010.8","74","","","","","","","","","","","","","",""
"  -->","19:58:00","","","7479.518","6024.388492 N","00315.978494 E","222.47","57.69","10.1","8.9","16.0","170","7.1","1010.8","73","","","","","","","","","","","","","",""
"  -->","19:59:00","","","7479.688","6024.485166 N","00316.252480 E","225.26","55.76","9.9","8.9","17.2","166","7.0","1010.9","73","","","","","","","","","","","","","",""
"  -->","20:00:00","","","7479.851","6024.582038 N","00316.516784 E","228.57","59.25","9.5","8.9","17.9","159","7.0","1010.9","73","","","","","","","","","","","","","",""
"  -->","20:01:00","","","7480.012","6024.672016 N","00316.781880 E","230.26","56.80","9.6","8.9","16.1","161","6.9","1010.9","73","","","","","","","","","","","","","",""
"  -->","20:02:00","","","7480.178","6024.767362 N","00317.048790 E","233.70","57.43","8.8","8.9","13.2","173","7.1","1010.9","73","","","","","","","","","","","","","",""
"  -->","20:03:00","","","7480.336","6024.858984 N","00317.319672 E","236.62","57.55","10.6","8.9","14.3","165","7.0","1010.9","74","","","","","","","","","","","","","",""
"  -->","20:04:00","","","7480.505","6024.952078 N","00317.593372 E","239.53","58.62","10.1","8.9","13.7","168","7.1","1011.0","76","","","","","","","","","","","","","",""
"  -->","20:05:00","","","7480.660","6025.042680 N","00317.850517 E","242.72","57.93","9.8","8.9","16.9","164","7.1","1011.0","76","","","","","","","","","","","","","",""
"  -->","20:06:00","","","7480.822","6025.135176 N","00318.117781 E","246.72","59.04","9.8","8.9","16.1","162","7.2","1011.1","76","","","","","","","","","","","","","",""
"  -->","20:07:00","","","7480.989","6025.227268 N","00318.396043 E","250.50","55.12","8.8","8.9","16.2","165","7.1","1011.1","77","","","","","","","","","","","","","",""
"  -->","20:08:00","","","7481.152","6025.321021 N","00318.667541 E","255.19","57.18","10.2","8.9","17.0","170","7.0","1010.9","74","","","","","","","","","","","","","",""
"  -->","20:09:00","","","7481.319","6025.413968 N","00318.946159 E","257.15","56.07","9.7","8.9","17.1","169","7.1","1010.9","75","","","","","","","","","","","","","",""
"  -->","20:10:00","","","7481.486","6025.509746 N","00319.226257 E","262.82","57.70","10.7","8.9","18.7","168","7.1","1010.9","75","","","","","","","","","","","","","",""
"  -->","20:11:00","","","7481.646","6025.606524 N","00319.478011 E","261.29","56.74","9.5","8.9","17.6","166","7.0","1010.8","74","","","","","","","","","","","","","",""
"  -->","20:12:00","","","7481.810","6025.699833 N","00319.742271 E","265.78","56.85","9.2","8.9","17.1","163","7.1","1010.8","75","","","","","","","","","","","","","",""
"  -->","20:13:00","","","7481.968","6025.794108 N","00319.996276 E","266.66","57.93","9.9","8.8","14.3","162","7.1","1010.8","75","","","","","","","","","","","","","",""
"  -->","20:14:00","","","7482.126","6025.887167 N","00320.257090 E","269.17","57.65","10.2","8.8","16.7","166","7.0","1010.7","78","","","","","","","","","","","","","",""
"  -->","20:15:00","","","7482.288","6025.984424 N","00320.522925 E","273.06","59.12","10.2","8.8","19.9","","7.0","1010.7","79","","","","","","","","","","","","","",""
"  -->","20:16:00","","","7482.453","6026.079828 N","00320.785798 E","274.03","59.35","9.9","8.7","18.0","160","6.9","1010.8","81","","","","","","","","","","","","","",""
"  -->","20:17:00","","","7482.611","6026.174680 N","00321.043179 E","278.49","57.12","9.8","8.6","16.3","165","6.8","1010.8","80","","","","","","","","","","","","","",""
"  -->","20:18:00","","","7482.771","6026.269811 N","00321.300485 E","278.71","54.19","10.3","8.6","","","6.8","1010.7","80","","","","","","","","","","","","","",""
"  -->","20:19:00","","","7482.933","6026.369057 N","00321.560587 E","281.23","58.99","10.3","8.5","17.6","158","6.9","1010.8","80","","","","","","","","","","","","","",""
"  -->","20:20:00","","","7483.096","6026.466002 N","00321.823288 E","282.75","59.26","10.4","8.5","16.8","","7.0","1010.8","80","","","","","","","","","","","","","",""
"  -->","20:21:00","","","7483.255","6026.562978 N","00322.075102 E","283.94","60.63","10.3","8.5","17.1","164","6.9","1010.9","80","","","","","","","","","","","","","",""
"  -->","20:22:00","","","7483.418","6026.662921 N","00322.334610 E","285.47","56.40","9.3","8.5","16.8","168","6.9","1010.7","79","","","","","","","","","","","","","",""
"  -->","20:23:00","","","7483.586","6026.766497 N","00322.600818 E","286.84","60.26","11.2","8.5","18.5","169","6.9","1010.9","78","","","","","","","","","","","","","",""
"  -->","20:24:00","","","7483.752","6026.870781 N","00322.854515 E","287.68","56.89","8.9","8.4","","","7.0","1010.8","78","","","","","","","","","","","","","",""
"  -->","20:25:00","","","7483.914","6026.971695 N","00323.112719 E","292.88","59.74","10.9","-999.00","17.4","159","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:26:00","","","7484.073","6027.069266 N","00323.367846 E","291.50","58.42","10.0","8.4","17.0","159","6.9","1010.8","79","","","","","","","","","","","","","",""
"  -->","20:27:00","","","7484.241","6027.169590 N","00323.637749 E","291.97","57.78","9.6","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:28:00","","","7484.408","6027.278009 N","00323.893768 E","293.51","54.39","10.8","8.4","17.4","164","7.0","1010.8","80","","","","","","","","","","","","","",""
"  -->","20:29:00","","","7484.575","6027.387499 N","00324.146370 E","294.60","57.16","11.1","8.4","19.0","157","6.9","1010.8","80","","","","","","","","","","","","","",""
"  -->","20:30:00","","","7484.744","6027.493970 N","00324.407600 E","297.10","58.12","10.7","-999.00","18.6","157","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:31:00","","","7484.913","6027.599942 N","00324.670353 E","297.76","54.23","9.7","8.4","16.2","160","6.9","1010.8","80","","","","","","","","","","","","","",""
"  -->","20:32:00","","","7485.082","6027.706384 N","00324.935373 E","298.66","55.65","10.5","8.4","17.6","","6.8","1010.8","79","","","","","","","","","","","","","",""
"  -->","20:33:00","","","7485.256","6027.813072 N","00325.211581 E","299.99","54.01","10.7","-999.00","15.2","160","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:34:00","","","7485.429","6027.924724 N","00325.481159 E","301.52","55.94","11.2","8.4","17.7","158","6.8","1010.8","79","","","","","","","","","","","","","",""
"  -->","20:35:00","","","7485.600","6028.027639 N","00325.749878 E","301.74","54.97","10.5","8.4","","","6.8","1010.8","78","","","","","","","","","","","","","",""
"  -->","20:36:00","","","7485.772","6028.133641 N","00326.022855 E","302.27","55.62","9.7","-999.00","16.2","157","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:37:00","","","7485.940","6028.239630 N","00326.292836 E","303.48","52.92","9.8","8.4","19.0","160","6.8","1010.8","78","","","","","","","","","","","","","",""
"  -->","20:38:00","","","7486.112","6028.348559 N","00326.560963 E","304.42","54.50","9.9","-999.00","19.1","167","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:39:00","","","7486.282","6028.456994 N","00326.823024 E","304.81","54.28","11.3","8.4","16.8","158","6.8","1010.7","78","","","","","","","","","","","","","",""
"  -->","20:40:00","","","7486.455","6028.562685 N","00327.084667 E","305.23","55.18","10.4","8.4","18.3","162","6.8","1010.7","79","","","","","","","","","","","","","",""
"  -->","20:41:00","","","7486.623","6028.668879 N","00327.352919 E","305.92","53.92","10.8","-999.00","15.4","163","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:42:00","","","7486.792","6028.775696 N","00327.619746 E","306.09","53.75","10.2","8.4","","","6.8","1010.7","79","","","","","","","","","","","","","",""
"  -->","20:43:00","","","7486.962","6028.883203 N","00327.884731 E","306.13","54.62","10.0","-999.00","15.9","163","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:44:00","","","7487.130","6028.990552 N","00328.147732 E","305.90","53.01","9.9","8.4","18.0","162","6.8","1010.7","79","","","","","","","","","","","","","",""
"  -->","20:45:00","","","7487.299","6029.097636 N","00328.410847 E","306.08","53.08","9.5","-999.00","16.5","162","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:46:00","","","7487.473","6029.202157 N","00328.682957 E","306.96","54.08","10.1","8.5","16.6","160","6.9","1010.8","79","","","","","","","","","","","","","",""
"  -->","20:47:00","","","7487.643","6029.309176 N","00328.952956 E","306.42","54.21","9.4","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:48:00","","","7487.818","6029.420192 N","00329.227719 E","307.11","56.01","11.2","8.5","18.3","166","6.9","1010.8","79","","","","","","","","","","","","","",""
"  -->","20:49:00","","","7487.994","6029.527331 N","00329.507508 E","307.44","54.08","10.4","8.5","15.7","158","6.9","1010.8","80","","","","","","","","","","","","","",""
"  -->","20:50:00","","","7488.163","6029.637611 N","00329.768309 E","307.44","54.92","10.8","-999.00","17.4","166","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:51:00","","","7488.333","6029.743727 N","00330.034709 E","307.86","53.78","9.5","8.5","17.8","163","6.8","1010.8","77","","","","","","","","","","","","","",""
"  -->","20:52:00","","","7488.505","6029.853230 N","00330.303086 E","308.26","55.45","11.4","-999.00","19.5","164","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:53:00","","","7488.678","6029.956955 N","00330.582944 E","308.64","53.70","10.7","8.5","15.6","164","6.8","1010.8","77","","","","","","","","","","","","","",""
"  -->","20:54:00","","","7488.849","6030.065428 N","00330.851738 E","308.98","54.17","10.3","8.5","16.4","162","6.8","1010.8","77","","","","","","","","","","","","","",""
"  -->","20:55:00","","","7489.024","6030.173859 N","00331.124428 E","308.67","52.93","10.0","-999.00","17.6","159","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:56:00","","","7489.202","6030.283615 N","00331.406437 E","308.92","54.85","10.6","8.5","18.9","158","6.6","1010.7","80","","","","","","","","","","","","","",""
"  -->","20:57:00","","","7489.380","6030.393019 N","00331.686743 E","308.81","54.08","10.6","8.5","17.4","159","6.6","1010.7","79","","","","","","","","","","","","","",""
"  -->","20:58:00","","","7489.554","6030.504256 N","00331.963140 E","308.82","54.51","10.7","-999.00","18.9","161","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","20:59:00","","","7489.734","6030.615834 N","00332.243793 E","308.70","56.28","10.9","8.4","16.7","166","6.6","1010.6","80","","","","","","","","","","","","","",""
"  -->","21:00:00","","","7489.913","6030.725599 N","00332.531962 E","308.85","55.10","11.5","-999.00","16.1","163","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","21:01:00","","","7490.092","6030.835766 N","00332.811090 E","309.39","53.97","10.3","8.4","20.1","164","6.6","1010.6","80","","","","","","","","","","","","","",""
"  -->","21:02:00","","","7490.264","6030.941042 N","00333.087642 E","308.81","55.06","10.3","8.4","19.1","162","6.6","1010.7","80","","","","","","","","","","","","","",""
"  -->","21:03:00","","","7490.440","6031.049028 N","00333.373207 E","308.89","56.10","11.2","8.0","17.1","156","6.5","1010.6","77","","","","","","","","","","","","","",""
"  -->","21:04:00","","","7490.617","6031.156730 N","00333.650656 E","307.99","54.45","10.8","7.6","17.5","165","6.4","1010.5","77","","","","","","","","","","","","","",""
"  -->","21:05:00","","","7490.792","6031.263291 N","00333.929197 E","307.45","54.14","10.8","7.6","16.1","167","6.3","1010.5","77","","","","","","","","","","","","","",""
"  -->","21:06:00","","","7490.967","6031.371254 N","00334.213219 E","307.75","53.69","11.7","7.6","16.2","168","6.5","1010.4","75","","","","","","","","","","","","","",""
"  -->","21:07:00","","","7491.145","6031.479080 N","00334.496209 E","307.38","54.09","11.3","7.6","19.5","161","6.4","1010.4","75","","","","","","","","","","","","","",""
"  -->","21:08:00","","","7491.323","6031.586528 N","00334.781785 E","306.28","54.98","9.6","7.6","21.2","164","6.4","1010.4","75","","","","","","","","","","","","","",""
"  -->","21:09:00","","","7491.504","6031.695796 N","00335.067933 E","306.01","53.36","11.4","7.5","14.8","162","6.4","1010.5","73","","","","","","","","","","","","","",""
"  -->","21:10:00","","","7491.680","6031.802835 N","00335.355814 E","306.01","56.40","11.0","7.5","16.1","163","6.5","1010.5","74","","","","","","","","","","","","","",""
"  -->","21:11:00","","","7491.859","6031.909752 N","00335.646273 E","305.94","54.93","11.9","7.5","16.5","170","6.5","1010.6","75","","","","","","","","","","","","","",""
"  -->","21:12:00","","","7492.039","6032.017865 N","00335.934134 E","304.96","52.39","10.3","7.4","19.0","163","6.5","1010.6","76","","","","","","","","","","","","","",""
"  -->","21:13:00","","","7492.217","6032.127539 N","00336.216997 E","304.82","55.94","11.1","7.4","18.4","158","6.5","1010.6","77","","","","","","","","","","","","","",""
"  -->","21:14:00","","","7492.395","6032.234468 N","00336.508329 E","304.66","54.57","11.0","7.4","17.5","158","6.4","1010.6","77","","","","","","","","","","","","","",""
"  -->","21:15:00","","","7492.580","6032.344709 N","00336.801684 E","304.29","53.77","10.1","7.4","18.2","168","6.4","1010.5","77","","","","","","","","","","","","","",""
"  -->","21:16:00","","","7492.757","6032.453990 N","00337.088609 E","303.81","55.83","10.1","7.4","21.8","162","6.4","1010.5","75","","","","","","","","","","","","","",""
"  -->","21:17:00","","","7492.938","6032.561230 N","00337.379817 E","303.51","53.80","10.2","7.4","19.3","169","6.4","1010.4","74","","","","","","","","","","","","","",""
"  -->","21:18:00","","","7493.120","6032.669132 N","00337.670939 E","303.19","55.86","11.1","7.3","19.7","169","6.4","1010.5","74","","","","","","","","","","","","","",""
"  -->","21:19:00","","","7493.302","6032.779820 N","00337.966430 E","303.20","54.19","10.9","7.3","17.0","168","6.5","1010.6","74","","","","","","","","","","","","","",""
"  -->","21:20:00","","","7493.483","6032.886904 N","00338.263943 E","302.76","55.72","10.5","7.3","18.3","167","6.4","1010.6","75","","","","","","","","","","","","","",""
"  -->","21:21:00","","","7493.667","6032.995140 N","00338.560918 E","302.57","54.89","11.1","7.3","16.6","164","6.5","1010.6","76","","","","","","","","","","","","","",""
"  -->","21:22:00","","","7493.851","6033.103455 N","00338.856702 E","302.65","55.47","10.9","-999.00","15.7","166","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","21:23:00","","","7494.029","6033.211879 N","00339.143097 E","302.74","50.94","10.2","7.3","15.8","168","6.5","1010.5","76","","","","","","","","","","","","","",""
"  -->","21:24:00","","","7494.211","6033.321318 N","00339.435260 E","302.37","54.93","10.3","7.3","18.8","160","6.5","1010.5","75","","","","","","","","","","","","","",""
"  -->","21:25:00","","","7494.389","6033.429400 N","00339.730534 E","302.35","52.83","11.1","-999.00","19.3","161","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","21:26:00","","","7494.574","6033.538328 N","00340.026869 E","302.28","54.93","11.4","7.3","20.0","168","6.5","1010.6","76","","","","","","","","","","","","","",""
"  -->","21:27:00","","","7494.759","6033.649094 N","00340.327581 E","302.60","55.71","12.2","7.3","19.3","166","6.5","1010.6","76","","","","","","","","","","","","","",""
"  -->","21:28:00","","","7494.937","6033.758954 N","00340.612449 E","302.25","54.09","10.4","-999.00","18.4","167","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
