"Ship:","4174","","Survey:","2020102","","Date:","16.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","10:55:00","","","8448.025","6029.338187 N","00057.819616 W","117.87","330.67","2.3","8.0","17.0","228","6.5","959.5","62","","","","","","","","","","","","","",""
"  -->","10:56:00","","","8448.060","6029.371811 N","00057.800907 W","117.40","330.77","2.1","8.0","16.2","230","6.3","959.8","65","","","","","","","","","","","","","",""
"  -->","10:57:00","","","8448.095","6029.406218 N","00057.782220 W","117.10","330.90","2.3","8.0","12.8","222","6.1","959.7","66","","","","","","","","","","","","","",""
"  -->","10:58:00","","","8448.133","6029.441648 N","00057.761902 W","117.13","331.75","2.5","8.0","17.2","229","6.2","959.7","68","","","","","","","","","","","","","",""
"  -->","10:59:00","","","8448.172","6029.478043 N","00057.738128 W","116.83","332.94","2.1","8.0","17.8","234","6.1","959.7","68","","","","","","","","","","","","","",""
"  -->","11:00:00","","","8448.213","6029.515972 N","00057.712045 W","117.05","332.82","2.4","8.0","16.5","223","6.1","960.1","66","","","","","","","","","","","","","",""
"  -->","11:01:00","","","8448.250","6029.551536 N","00057.686915 W","117.07","331.11","2.0","8.0","21.1","229","6.1","960.1","68","","","","","","","","","","","","","",""
"  -->","11:02:00","","","8448.288","6029.586430 N","00057.656666 W","116.57","330.88","2.4","8.0","18.8","232","6.2","960.0","65","","","","","","","","","","","","","",""
"  -->","11:03:00","","","8448.327","6029.621702 N","00057.625641 W","116.20","331.55","2.7","8.0","16.4","229","6.4","960.3","64","","","","","","","","","","","","","",""
"  -->","11:04:00","","","8448.366","6029.657053 N","00057.592419 W","116.26","330.79","2.3","8.0","20.4","230","6.4","960.2","62","","","","","","","","","","","","","",""
"  -->","11:05:00","","","8448.406","6029.692335 N","00057.558511 W","115.81","330.82","2.7","8.0","19.1","228","6.4","960.1","61","","","","","","","","","","","","","",""
"  -->","11:06:00","","","8448.444","6029.726946 N","00057.524560 W","115.11","332.41","2.2","8.0","15.1","226","6.4","960.5","62","","","","","","","","","","","","","",""
"  -->","11:07:00","","","8448.484","6029.762015 N","00057.491530 W","115.03","330.11","2.4","8.0","17.8","225","6.3","960.2","63","","","","","","","","","","","","","",""
"  -->","11:08:00","","","8448.521","6029.795315 N","00057.460334 W","114.85","331.55","1.7","8.0","16.1","223","6.0","960.6","62","","","","","","","","","","","","","",""
"  -->","11:09:00","","","8448.556","6029.827097 N","00057.431568 W","114.50","331.40","2.0","8.0","19.3","233","6.0","960.2","65","","","","","","","","","","","","","",""
"  -->","11:10:00","","","8448.591","6029.858598 N","00057.405102 W","114.28","332.91","2.1","8.0","15.1","228","6.1","960.5","65","","","","","","","","","","","","","",""
"  -->","11:11:00","","","8448.626","6029.891486 N","00057.379848 W","114.13","332.17","2.0","8.0","16.9","228","6.0","960.2","66","","","","","","","","","","","","","",""
"  -->","11:12:00","","","8448.662","6029.924733 N","00057.354701 W","113.94","332.31","2.6","8.0","16.0","228","5.8","960.1","65","","","","","","","","","","","","","",""
"  -->","11:13:00","","","8448.699","6029.959472 N","00057.332582 W","113.75","331.66","2.1","8.0","15.1","229","5.2","960.4","70","","","","","","","","","","","","","",""
"  -->","11:14:00","","","8448.734","6029.993561 N","00057.314086 W","113.77","332.43","2.2","8.0","12.1","225","5.1","960.0","73","","","","","","","","","","","","","",""
"  -->","11:15:00","","","8448.770","6030.027167 N","00057.296700 W","113.64","332.16","2.0","8.0","11.9","223","5.2","960.1","74","","","","","","","","","","","","","",""
"  -->","11:16:00","","","8448.805","6030.061772 N","00057.281230 W","113.86","332.05","2.4","8.0","12.3","226","5.4","960.0","72","","","","","","","","","","","","","",""
"  -->","11:17:00","","","8448.841","6030.095788 N","00057.266970 W","113.24","329.85","1.9","8.0","13.7","223","5.8","960.0","73","","","","","","","","","","","","","",""
"  -->","11:18:00","","","8448.875","6030.129188 N","00057.249994 W","112.93","332.30","2.0","8.0","10.6","221","5.8","959.8","72","","","","","","","","","","","","","",""
"  -->","11:19:00","","","8448.910","6030.162538 N","00057.233582 W","112.52","330.10","2.3","8.0","19.6","231","6.1","960.0","71","","","","","","","","","","","","","",""
"  -->","11:20:00","","","8448.945","6030.196015 N","00057.212510 W","112.31","332.20","2.4","8.0","13.1","222","6.1","959.9","68","","","","","","","","","","","","","",""
"  -->","11:21:00","","","8448.982","6030.229980 N","00057.189852 W","111.81","333.20","2.3","8.0","19.8","233","5.9","960.1","71","","","","","","","","","","","","","",""
"  -->","11:22:00","","","8449.019","6030.264819 N","00057.166120 W","111.75","332.42","2.2","8.0","13.4","224","6.1","960.0","70","","","","","","","","","","","","","",""
"  -->","11:23:00","","","8449.054","6030.299096 N","00057.145213 W","111.64","331.60","2.1","8.0","16.5","228","6.0","960.2","69","","","","","","","","","","","","","",""
"  -->","11:24:00","","","8449.090","6030.332329 N","00057.124688 W","111.61","329.07","2.1","8.0","17.0","227","5.8","960.1","68","","","","","","","","","","","","","",""
"  -->","11:25:00","","","8449.121","6030.361787 N","00057.101921 W","111.30","333.24","2.0","8.0","18.3","233","5.9","960.2","68","","","","","","","","","","","","","",""
"  -->","11:26:00","","","8449.157","6030.394748 N","00057.076294 W","110.61","331.47","2.1","8.0","17.9","234","5.8","960.3","67","","","","","","","","","","","","","",""
"  -->","11:27:00","","","8449.192","6030.428280 N","00057.056840 W","110.48","327.90","2.0","8.0","17.4","226","6.0","960.4","68","","","","","","","","","","","","","",""
"  -->","11:28:00","","","8449.227","6030.462541 N","00057.041016 W","109.87","326.69","1.9","8.0","16.2","225","6.0","960.2","69","","","","","","","","","","","","","",""
"  -->","11:29:00","","","8449.262","6030.496183 N","00057.029304 W","109.80","326.53","2.3","8.0","14.9","224","6.1","960.3","67","","","","","","","","","","","","","",""
"  -->","11:30:00","","","8449.298","6030.531051 N","00057.013597 W","109.29","327.28","2.1","8.0","19.1","226","6.1","960.0","67","","","","","","","","","","","","","",""
"  -->","11:31:00","","","8449.334","6030.566473 N","00056.997036 W","109.17","326.54","2.3","8.0","14.6","223","6.2","960.2","66","","","","","","","","","","","","","",""
"  -->","11:32:00","","","8449.373","6030.603616 N","00056.979441 W","109.09","326.27","2.4","8.0","17.1","225","6.2","960.1","66","","","","","","","","","","","","","",""
"  -->","11:33:00","","","8449.410","6030.638939 N","00056.961600 W","108.63","327.01","2.3","8.0","16.9","223","6.2","960.4","65","","","","","","","","","","","","","",""
"  -->","11:34:00","","","8449.448","6030.674943 N","00056.941184 W","107.81","327.73","2.4","8.0","20.9","230","6.1","960.4","64","","","","","","","","","","","","","",""
"  -->","11:35:00","","","8449.487","6030.711849 N","00056.916742 W","107.31","327.07","2.2","8.0","22.1","226","6.2","960.3","61","","","","","","","","","","","","","",""
"  -->","11:36:00","","","8449.527","6030.749061 N","00056.892884 W","106.72","326.40","2.5","8.0","18.5","227","6.1","960.6","61","","","","","","","","","","","","","",""
"  -->","11:37:00","","","8449.564","6030.785405 N","00056.870222 W","106.73","325.70","2.4","8.0","18.7","229","6.1","960.5","61","","","","","","","","","","","","","",""
"  -->","11:38:00","","","8449.603","6030.820815 N","00056.843433 W","106.52","326.03","2.6","8.0","19.1","225","6.0","960.5","60","","","","","","","","","","","","","",""
"  -->","11:39:00","","","8449.637","6030.853684 N","00056.823675 W","105.96","327.04","2.0","8.0","18.7","231","6.1","960.4","61","","","","","","","","","","","","","",""
"  -->","11:40:00","","","8449.674","6030.888818 N","00056.802943 W","105.09","325.97","2.1","8.0","17.6","227","6.2","960.4","63","","","","","","","","","","","","","",""
"  -->","11:41:00","","","8449.710","6030.923658 N","00056.786581 W","104.07","326.19","2.4","8.0","17.1","221","6.2","960.3","63","","","","","","","","","","","","","",""
"  -->","11:42:00","","","8449.747","6030.958926 N","00056.770930 W","103.01","325.89","2.3","8.0","18.3","226","6.3","960.5","63","","","","","","","","","","","","","",""
"  -->","11:43:00","","","8449.783","6030.995006 N","00056.755437 W","102.14","326.58","2.2","8.0","16.1","222","6.2","960.2","65","","","","","","","","","","","","","",""
"  -->","11:44:00","","","8449.820","6031.030319 N","00056.744470 W","101.28","325.60","2.3","8.0","15.8","221","6.2","960.3","64","","","","","","","","","","","","","",""
"  -->","11:45:00","","","8449.856","6031.065440 N","00056.732937 W","100.54","325.00","1.9","8.0","18.1","224","6.2","960.3","65","","","","","","","","","","","","","",""
"  -->","11:46:00","","","8449.892","6031.100522 N","00056.721763 W","100.71","326.14","2.4","8.0","19.1","224","6.2","960.2","65","","","","","","","","","","","","","",""
"  -->","11:47:00","","","8449.927","6031.135734 N","00056.710057 W","100.90","326.25","2.2","8.0","14.3","221","6.2","960.3","63","","","","","","","","","","","","","",""
"  -->","11:48:00","","","8449.964","6031.170907 N","00056.700221 W","101.65","324.70","2.0","8.0","17.2","220","6.4","960.3","65","","","","","","","","","","","","","",""
"  -->","11:49:00","","","8449.997","6031.203441 N","00056.690367 W","102.42","325.72","2.1","8.0","12.4","215","6.3","960.1","62","","","","","","","","","","","","","",""
"  -->","11:50:00","","","8450.030","6031.236794 N","00056.679961 W","102.78","326.66","2.4","8.0","15.3","220","6.4","960.3","63","","","","","","","","","","","","","",""
"  -->","11:51:00","","","8450.066","6031.271081 N","00056.667646 W","102.22","326.94","2.4","8.0","13.9","221","6.3","960.4","62","","","","","","","","","","","","","",""
"  -->","11:52:00","","","8450.102","6031.306574 N","00056.659100 W","100.56","325.75","2.1","8.0","14.6","221","6.3","960.3","62","","","","","","","","","","","","","",""
"  -->","11:53:00","","","8450.136","6031.340546 N","00056.650026 W","98.94","326.37","2.3","8.0","15.3","218","6.4","960.4","61","","","","","","","","","","","","","",""
"  -->","11:54:00","","","8450.172","6031.375081 N","00056.638699 W","98.94","324.12","1.8","8.0","15.5","221","6.3","960.3","60","","","","","","","","","","","","","",""
"  -->","11:55:00","","","8450.205","6031.408363 N","00056.627067 W","100.80","325.67","2.0","8.0","14.9","220","6.4","960.3","63","","","","","","","","","","","","","",""
"  -->","11:56:00","","","8450.239","6031.441843 N","00056.619234 W","101.68","326.71","2.0","8.0","12.7","219","6.3","960.3","64","","","","","","","","","","","","","",""
"  -->","11:57:00","","","8450.276","6031.477620 N","00056.613974 W","102.48","325.24","1.9","8.0","11.7","210","6.1","960.0","67","","","","","","","","","","","","","",""
"  -->","11:58:00","","","8450.312","6031.514362 N","00056.612687 W","103.47","325.30","2.0","8.0","12.8","209","6.0","960.3","72","","","","","","","","","","","","","",""
"  -->","11:59:00","","","8450.351","6031.552454 N","00056.612066 W","103.50","321.96","2.6","8.0","17.4","200","5.4","960.1","74","","","","","","","","","","","","","",""
"  -->","12:00:00","","","8450.387","6031.588438 N","00056.610101 W","103.60","321.78","2.2","8.0","13.1","205","4.6","960.4","76","","","","","","","","","","","","","",""
"  -->","12:01:00","","","8450.423","6031.621846 N","00056.604449 W","103.55","324.18","2.4","8.0","12.9","214","3.7","960.6","81","","","","","","","","","","","","","",""
"  -->","12:02:00","","","8450.459","6031.659246 N","00056.601022 W","102.87","326.04","2.1","8.0","12.5","217","3.2","960.6","85","","","","","","","","","","","","","",""
"  -->","12:03:00","","","8450.495","6031.695293 N","00056.599255 W","101.70","326.46","2.2","8.0","13.0","220","3.2","960.7","88","","","","","","","","","","","","","",""
"  -->","12:04:00","","","8450.531","6031.731186 N","00056.598429 W","100.35","326.41","2.2","8.0","14.3","219","3.5","960.5","91","","","","","","","","","","","","","",""
"  -->","12:05:00","","","8450.566","6031.765280 N","00056.598693 W","99.58","326.22","1.9","8.0","10.6","219","3.4","960.5","88","","","","","","","","","","","","","",""
"  -->","12:06:00","","","8450.600","6031.799004 N","00056.601513 W","99.18","326.77","2.2","8.0","12.3","226","3.6","960.4","89","","","","","","","","","","","","","",""
"  -->","12:07:00","","","8450.634","6031.833030 N","00056.602941 W","99.43","325.57","2.3","8.0","12.5","226","3.7","960.1","88","","","","","","","","","","","","","",""
"  -->","12:08:00","","","8450.667","6031.864828 N","00056.606423 W","99.53","326.32","2.2","8.0","14.6","225","4.1","960.2","86","","","","","","","","","","","","","",""
"  -->","12:09:00","","","8450.702","6031.899716 N","00056.608733 W","99.63","326.33","2.0","8.0","10.6","213","4.6","960.5","86","","","","","","","","","","","","","",""
"  -->","12:10:00","","","8450.739","6031.936840 N","00056.608588 W","99.45","324.32","2.3","8.0","12.1","209","4.8","960.5","83","","","","","","","","","","","","","",""
"  -->","12:11:00","","","8450.775","6031.972329 N","00056.606209 W","99.39","325.02","1.9","8.0","12.8","206","4.9","960.7","79","","","","","","","","","","","","","",""
"  -->","12:12:00","","","8450.811","6032.006923 N","00056.602087 W","99.31","323.58","2.1","8.0","14.0","211","4.6","960.6","77","","","","","","","","","","","","","",""
"  -->","12:13:00","","","8450.847","6032.042829 N","00056.590598 W","99.58","321.62","1.9","8.0","15.6","203","4.7","960.7","76","","","","","","","","","","","","","",""
"  -->","12:14:00","","","8450.883","6032.077368 N","00056.583086 W","99.81","319.99","1.8","8.0","14.9","210","4.9","960.8","74","","","","","","","","","","","","","",""
"  -->","12:15:00","","","8450.917","6032.109844 N","00056.571158 W","100.00","316.47","1.8","8.0","14.2","200","4.9","961.0","74","","","","","","","","","","","","","",""
"  -->","12:16:00","","","8450.948","6032.139535 N","00056.558746 W","99.89","318.61","1.9","8.0","14.4","204","5.1","960.9","75","","","","","","","","","","","","","",""
"  -->","12:17:00","","","8450.978","6032.169416 N","00056.546055 W","100.05","324.18","1.8","8.0","11.6","212","5.0","960.8","75","","","","","","","","","","","","","118.19",""
"  -->","12:18:00","","","8451.013","6032.203753 N","00056.539671 W","100.12","324.61","1.9","8.0","15.4","214","5.1","960.6","77","","","","","","","","","","","","","118.19",""
"  -->","12:19:00","","","8451.048","6032.238282 N","00056.533052 W","100.50","323.56","1.9","8.0","16.9","202","5.1","960.8","74","","","","","","","","","","","","","",""
"  -->","12:20:00","","","8451.081","6032.271405 N","00056.528080 W","100.72","324.21","2.0","8.0","12.1","206","5.1","960.8","74","","","","","","","","","","","","","",""
"  -->","12:21:00","","","8451.116","6032.305117 N","00056.522778 W","100.59","322.97","2.4","8.0","12.8","210","5.0","960.6","75","","","","","","","","","","","","","",""
"  -->","12:22:00","","","8451.150","6032.338690 N","00056.520325 W","101.02","323.12","2.1","8.0","15.7","205","4.7","960.7","75","","","","","","","","","","","","","",""
"  -->","12:23:00","","","8451.185","6032.372679 N","00056.513841 W","101.31","322.27","1.8","8.0","11.3","212","4.8","960.7","76","","","","","","","","","","","","","",""
"  -->","12:24:00","","","8451.217","6032.404871 N","00056.501707 W","100.89","322.80","2.3","8.0","15.1","213","4.9","960.7","78","","","","","","","","","","","","","",""
"  -->","12:25:00","","","8451.249","6032.435717 N","00056.485961 W","98.51","324.98","2.1","8.0","12.6","213","4.3","960.8","79","","","","","","","","","","","","","",""
"  -->","12:26:00","","","8451.282","6032.467637 N","00056.474683 W","93.10","322.31","1.8","8.0","15.3","217","3.9","960.9","83","","","","","","","","","","","","","",""
"  -->","12:27:00","","","8451.313","6032.497698 N","00056.468948 W","94.07","318.60","2.3","8.0","13.3","201","3.9","960.7","85","","","","","","","","","","","","","",""
"  -->","12:28:00","","","8451.346","6032.528408 N","00056.460548 W","93.93","322.21","1.7","8.0","14.3","205","4.4","960.5","84","","","","","","","","","","","","","",""
"  -->","12:29:00","","","8451.377","6032.559738 N","00056.448980 W","92.92","324.20","1.8","8.0","14.8","205","4.4","961.0","80","","","","","","","","","","","","","",""
"  -->","12:30:00","","","8451.411","6032.593795 N","00056.439555 W","92.37","324.30","2.1","8.0","14.7","211","4.7","960.6","81","","","","","","","","","","","","","",""
"  -->","12:31:00","","","8451.447","6032.628882 N","00056.434395 W","92.11","325.08","2.4","8.0","17.5","220","4.8","960.8","79","","","","","","","","","","","","","",""
"  -->","12:32:00","","","8451.483","6032.663948 N","00056.424923 W","91.26","323.17","1.9","8.0","15.7","207","4.6","960.6","78","","","","","","","","","","","","","",""
"  -->","12:33:00","","","8451.517","6032.697490 N","00056.415739 W","90.04","325.69","2.2","8.0","18.7","209","4.9","960.9","78","","","","","","","","","","","","","",""
"  -->","12:34:00","","","8451.552","6032.732567 N","00056.405964 W","87.92","325.70","2.6","8.0","13.5","216","5.0","960.7","78","","","","","","","","","","","","","",""
"  -->","12:35:00","","","8451.589","6032.768660 N","00056.395666 W","87.23","326.59","2.1","8.0","13.8","217","5.0","960.8","78","","","","","","","","","","","","","",""
"  -->","12:36:00","","","8451.626","6032.805092 N","00056.384566 W","87.67","324.31","2.2","8.0","14.9","211","5.1","960.9","77","","","","","","","","","","","","","",""
"  -->","12:37:00","","","8451.661","6032.839356 N","00056.375317 W","88.26","325.70","2.0","8.0","11.2","214","5.0","960.9","76","","","","","","","","","","","","","",""
"  -->","12:38:00","","","8451.697","6032.874194 N","00056.366896 W","88.41","324.63","2.0","8.0","18.2","220","5.3","960.8","79","","","","","","","","","","","","","",""
"  -->","12:39:00","","","8451.734","6032.910356 N","00056.358263 W","88.29","324.53","2.7","8.0","14.3","211","5.0","960.8","76","","","","","","","","","","","","","",""
"  -->","12:40:00","","","8451.770","6032.945618 N","00056.353427 W","87.44","325.64","2.7","8.0","12.7","216","5.2","960.8","79","","","","","","","","","","","","","",""
"  -->","12:41:00","","","8451.808","6032.982907 N","00056.347127 W","87.02","324.49","2.2","8.0","16.3","219","5.1","960.8","78","","","","","","","","","","","","","",""
"  -->","12:42:00","","","8451.845","6033.019665 N","00056.333913 W","86.20","326.18","2.3","8.0","16.7","220","5.1","960.9","76","","","","","","","","","","","","","",""
"  -->","12:43:00","","","8451.883","6033.056235 N","00056.318015 W","85.40","324.52","2.0","8.0","15.2","204","5.1","961.2","74","","","","","","","","","","","","","",""
"  -->","12:44:00","","","8451.919","6033.091398 N","00056.308338 W","85.40","324.49","2.1","8.0","14.8","216","5.5","960.7","77","","","","","","","","","","","","","",""
"  -->","12:45:00","","","8451.959","6033.129581 N","00056.290225 W","85.21","324.44","2.2","8.0","16.7","205","5.2","961.0","74","","","","","","","","","","","","","",""
"  -->","12:46:00","","","8451.996","6033.165818 N","00056.275197 W","85.23","323.59","2.7","8.0","15.1","207","5.3","961.0","74","","","","","","","","","","","","","",""
"  -->","12:47:00","","","8452.035","6033.203565 N","00056.260918 W","84.89","323.81","2.6","8.0","18.2","203","5.2","960.9","76","","","","","","","","","","","","","",""
"  -->","12:48:00","","","8452.073","6033.240712 N","00056.251684 W","83.63","319.38","2.5","8.0","15.8","213","5.2","960.8","76","","","","","","","","","","","","","",""
"  -->","12:49:00","","","8452.107","6033.272974 N","00056.238618 W","81.58","322.89","2.1","8.0","17.8","219","5.2","961.0","76","","","","","","","","","","","","","",""
"  -->","12:50:00","","","8452.144","6033.309240 N","00056.223919 W","79.59","325.81","2.5","8.0","14.4","206","5.1","960.8","77","","","","","","","","","","","","","",""
"  -->","12:51:00","","","8452.180","6033.344483 N","00056.210761 W","80.07","324.82","1.6","8.0","15.4","217","5.1","961.1","77","","","","","","","","","","","","","",""
"  -->","12:52:00","","","8452.216","6033.379652 N","00056.195555 W","81.79","326.36","2.0","8.0","12.6","215","5.1","960.9","76","","","","","","","","","","","","","",""
"  -->","12:53:00","","","8452.253","6033.415532 N","00056.186354 W","81.89","325.07","2.0","8.0","17.1","205","5.3","961.1","78","","","","","","","","","","","","","",""
"  -->","12:54:00","","","8452.289","6033.451226 N","00056.180797 W","81.63","324.23","2.4","8.0","16.3","211","5.3","960.7","79","","","","","","","","","","","","","",""
"  -->","12:55:00","","","8452.327","6033.488130 N","00056.175400 W","81.25","324.65","2.6","8.0","15.3","205","5.3","960.7","78","","","","","","","","","","","","","",""
"  -->","12:56:00","","","8452.366","6033.526544 N","00056.172126 W","81.10","321.61","2.7","8.0","11.9","207","5.4","960.8","79","","","","","","","","","","","","","",""
"  -->","12:57:00","","","8452.401","6033.561835 N","00056.167554 W","80.66","321.78","2.3","8.0","10.7","209","5.5","960.7","78","","","","","","","","","","","","","",""
"  -->","12:58:00","","","8452.442","6033.600564 N","00056.171463 W","80.20","298.08","2.7","8.0","16.9","203","5.5","960.5","79","","","","","","","","","","","","","",""
"  -->","12:59:00","","","8452.488","6033.637219 N","00056.218755 W","80.19","269.68","2.6","8.0","22.7","198","5.4","960.7","79","","","","","","","","","","","","","",""
"  -->","13:00:00","","","8452.537","6033.662079 N","00056.297454 W","79.70","247.06","3.3","8.0","18.2","200","5.3","960.8","76","","","","","","","","","","","","","",""
"  -->","13:01:00","","","8452.581","6033.664366 N","00056.378984 W","80.02","220.21","2.1","8.0","23.0","209","5.3","960.4","77","","","","","","","","","","","","","",""
"  -->","13:02:00","","","8452.616","6033.642557 N","00056.408882 W","80.40","175.10","2.5","8.0","19.0","208","5.3","959.8","76","","","","","","","","","","","","","",""
"  -->","13:03:00","","","8452.660","6033.606448 N","00056.360058 W","80.79","185.37","2.4","8.0","18.1","211","5.4","958.5","77","","","","","","","","","","","","","",""
"  -->","13:04:00","","","8452.706","6033.560220 N","00056.348343 W","81.15","198.68","2.7","8.0","19.4","206","5.5","958.5","78","","","","","","","","","","","","","",""
"  -->","13:05:00","","","8452.752","6033.515130 N","00056.368626 W","81.87","206.23","2.7","8.0","17.8","206","5.5","958.7","78","","","","","","","","","","","","","",""
"  -->","13:06:00","","","8452.796","6033.474720 N","00056.398705 W","81.95","206.86","2.4","8.0","22.1","204","5.4","958.7","76","","","","","","","","","","","","","",""
"  -->","13:07:00","","","8452.835","6033.440340 N","00056.432625 W","81.80","202.82","2.5","8.0","20.6","202","5.4","958.8","74","","","","","","","","","","","","","",""
"  -->","13:08:00","","","8452.872","6033.405647 N","00056.452335 W","82.15","196.12","2.4","8.0","19.6","208","5.5","958.8","74","","","","","","","","","","","","","",""
"  -->","13:09:00","","","8452.907","6033.371633 N","00056.450298 W","81.87","195.57","2.7","8.0","24.0","205","5.5","958.6","74","","","","","","","","","","","","","",""
"  -->","13:10:00","","","8452.944","6033.337104 N","00056.431206 W","80.77","193.55","2.2","8.0","22.3","216","5.4","958.5","73","","","","","","","","","","","","","",""
"  -->","13:11:00","","","8452.982","6033.301214 N","00056.404535 W","78.67","196.93","2.8","8.0","21.9","214","5.4","958.3","73","","","","","","","","","","","","","",""
"  -->","13:12:00","","","8453.017","6033.266985 N","00056.394154 W","81.12","205.87","1.8","8.0","20.9","206","5.5","958.4","74","","","","","","","","","","","","","",""
"  -->","13:13:00","","","8453.049","6033.236204 N","00056.408130 W","83.44","206.40","2.2","8.0","19.6","208","5.4","958.4","75","","","","","","","","","","","","","",""
"  -->","13:14:00","","","8453.083","6033.203746 N","00056.426989 W","84.93","205.51","2.2","8.0","19.9","205","5.5","958.9","77","","","","","","","","","","","","","",""
"  -->","13:15:00","","","8453.117","6033.172538 N","00056.449851 W","85.57","207.38","2.1","8.0","24.2","204","5.1","959.0","79","","","","","","","","","","","","","",""
"  -->","13:16:00","","","8453.147","6033.145454 N","00056.473000 W","85.57","205.75","1.7","8.0","19.7","206","4.8","958.8","79","","","","","","","","","","","","","",""
"  -->","13:17:00","","","8453.177","6033.117705 N","00056.487266 W","85.43","203.95","1.8","8.0","21.9","205","4.6","958.9","82","","","","","","","","","","","","","",""
"  -->","13:18:00","","","8453.208","6033.087869 N","00056.498438 W","85.67","202.95","1.9","8.0","23.6","207","4.1","959.0","84","","","","","","","","","","","","","",""
"  -->","13:19:00","","","8453.239","6033.057723 N","00056.504227 W","86.10","202.53","1.7","8.0","24.1","213","3.9","958.8","83","","","","","","","","","","","","","",""
"  -->","13:20:00","","","8453.271","6033.026192 N","00056.501742 W","86.19","201.86","2.0","8.0","21.5","212","3.4","958.8","88","","","","","","","","","","","","","",""
"  -->","13:21:00","","","8453.303","6032.995152 N","00056.502999 W","86.98","203.67","1.7","8.0","18.5","212","3.5","958.6","90","","","","","","","","","","","","","",""
"  -->","13:22:00","","","8453.334","6032.965197 N","00056.510905 W","88.37","205.65","1.8","8.0","17.3","206","3.8","958.8","90","","","","","","","","","","","","","",""
"  -->","13:23:00","","","8453.366","6032.935824 N","00056.530336 W","88.59","203.48","2.1","8.0","19.7","212","4.1","958.9","90","","","","","","","","","","","","","",""
"  -->","13:24:00","","","8453.399","6032.905184 N","00056.550224 W","88.98","203.58","1.9","8.0","17.5","205","4.1","959.2","89","","","","","","","","","","","","","200.00",""
"  -->","13:25:00","","","8453.435","6032.870826 N","00056.571046 W","89.04","204.78","2.0","8.0","20.6","208","4.3","959.2","91","","","","","","","","","","","","","200.00",""
"  -->","13:26:00","","","8453.474","6032.834806 N","00056.591317 W","88.28","203.56","2.5","8.0","18.5","205","4.3","959.2","88","","","","","","","","","","","","","",""
"  -->","13:27:00","","","8453.514","6032.795533 N","00056.612403 W","88.50","202.66","2.6","8.0","15.2","208","4.2","959.2","89","","","","","","","","","","","","","",""
"  -->","13:28:00","","","8453.557","6032.755901 N","00056.635245 W","91.06","200.26","2.5","8.0","20.6","212","4.2","959.2","88","","","","","","","","","","","","","",""
"  -->","13:29:00","","","8453.598","6032.715077 N","00056.649163 W","93.60","199.92","2.9","8.0","19.2","208","4.1","958.9","87","","","","","","","","","","","","","",""
"  -->","13:30:00","","","8453.641","6032.673297 N","00056.659488 W","94.91","201.15","2.2","8.0","18.5","204","4.0","958.8","88","","","","","","","","","","","","","",""
"  -->","13:31:00","","","8453.684","6032.631135 N","00056.668522 W","94.37","201.05","2.4","8.0","19.8","210","4.0","958.9","88","","","","","","","","","","","","","",""
"  -->","13:32:00","","","8453.728","6032.588628 N","00056.684113 W","93.98","201.22","2.6","8.0","22.7","208","3.8","958.8","88","","","","","","","","","","","","","",""
"  -->","13:33:00","","","8453.768","6032.548198 N","00056.697161 W","96.18","200.06","2.7","8.0","20.4","204","3.5","959.0","88","","","","","","","","","","","","","",""
"  -->","13:34:00","","","8453.813","6032.505283 N","00056.711631 W","98.72","201.48","2.3","8.0","17.5","209","3.5","958.7","89","","","","","","","","","","","","","",""
"  -->","13:35:00","","","8453.856","6032.462991 N","00056.725656 W","99.46","199.85","2.4","8.0","20.9","213","3.7","958.9","88","","","","","","","","","","","","","",""
"  -->","13:36:00","","","8453.899","6032.420377 N","00056.736044 W","99.87","200.87","2.7","8.0","17.2","209","3.6","958.7","89","","","","","","","","","","","","","",""
"  -->","13:37:00","","","8453.944","6032.377223 N","00056.750464 W","99.67","198.29","2.5","8.0","14.8","208","3.8","958.8","91","","","","","","","","","","","","","",""
"  -->","13:38:00","","","8453.988","6032.334336 N","00056.757218 W","99.78","194.37","2.7","8.0","18.6","210","3.9","958.9","91","","","","","","","","","","","","","",""
"  -->","13:39:00","","","8454.035","6032.287899 N","00056.759072 W","99.92","194.46","3.3","8.0","15.9","210","3.8","959.0","93","","","","","","","","","","","","","",""
"  -->","13:40:00","","","8454.084","6032.238992 N","00056.765877 W","99.85","195.09","3.0","8.0","14.8","206","3.9","958.9","95","","","","","","","","","","","","","",""
"  -->","13:41:00","","","8454.134","6032.189283 N","00056.777296 W","99.56","194.72","2.7","8.0","18.6","204","3.9","959.1","96","","","","","","","","","","","","","",""
"  -->","13:42:00","","","8454.184","6032.141439 N","00056.787437 W","99.21","194.53","2.5","8.0","19.7","208","3.8","958.9","94","","","","","","","","","","","","","",""
"  -->","13:43:00","","","8454.230","6032.094499 N","00056.785312 W","98.94","193.02","3.1","8.0","20.3","211","3.7","958.8","94","","","","","","","","","","","","","",""
"  -->","13:44:00","","","8454.276","6032.049457 N","00056.780580 W","98.93","194.59","2.1","8.0","21.7","202","3.5","958.8","93","","","","","","","","","","","","","",""
